"outcome","predictor","N","beta","std_error","p_value","r2","adj_r2","significance"
"dsq_sum","mip_post_max_percentpredict_1",22,-0.236,0.089,0.0152,0.261,0.224,"*"
"dsq_sum","mip_post_max_percentpredict_2",22,-0.265,0.115,0.0321,0.21,0.17,"*"
"dsq_sum","sindex_post_max",22,-0.333,0.13,0.0188,0.246,0.209,"*"
"dsq_sum","pif_post_max",22,-5.501,2.229,0.0228,0.233,0.195,"*"
"fss_sum","mip_post_max_percentpredict_2",22,-0.295,0.103,0.0095,0.292,0.256,"**"
"fss_sum","sindex_post_max",22,-0.291,0.126,0.0318,0.21,0.171,"*"
"fss_sum","mip_post_max",22,-0.245,0.098,0.0217,0.237,0.199,"*"
"fss_sum","mip_post_max_percentpredict_1",22,-0.225,0.083,0.0138,0.267,0.23,"*"
"fss_sum","pif_post_max",22,-4.676,2.164,0.0431,0.189,0.149,"*"
