outcome,respiratory,mean_beta,significant_models,mean_adj_R2,mean_marginal_R2,rank_score
fss_sum,mip_post_max_percentpredict_2,0.5788481937647206,4,0.2600195822994054,0.3817300704532307,6
fss_sum,mip_post_max_percentpredict_1,0.5629520426935103,4,0.2556060049604984,0.36164795395908833,9
fss_sum,mip_post_max,0.5081397784377131,4,0.20012548738075797,0.2975733094043892,14
fss_sum,sindex_post_max,0.5005281231235336,4,0.19146643953749742,0.2649810822187439,18
fss_sum,pif_post_max,0.48260673211590643,4,0.16606747866480542,0.2602919857045915,21
fss_sum,mip_pre_max_percentpredict_2,0.4459430085592005,2,0.05247352535103422,0.35167757214033446,29.5
fss_sum,mip_pre_max_percentpredict_1,0.4337885963498892,2,0.04498813805795271,0.3411384693160876,33.5
fss_sum,mip_pre_max,0.3647208535986293,2,0.009371839745910049,0.26879725742073585,44.5
fss_sum,pif_pre_max,0.3624703594713889,2,0.03302525412485974,0.21660938057855306,45.5
fss_sum,sindex_pre_max,0.3589068941508303,2,0.03833562141362867,0.20494442995541298,45.5
fss_sum,smip_post_max,0.3537591419591591,2,0.02984610662774867,0.20002360686415743,50.5
fss_sum,smip_pre_max,0.25155854395347393,1,-0.015299369673291263,0.12330733256590995,83.5
fss_sum,fit_post_max,0.23432926182757866,0,0.06212518543470852,0.05431388375796938,91
fss_sum,fit_pre_max,0.2078173087226067,0,0.05092237212577694,0.04594618260392996,96
fss_sum,slopesmip_post_max,0.1826633725363097,0,-0.037854802194537185,0.13739456575775932,101
fss_sum,slopesmip_pre_max,0.1678628703111846,0,-0.026958075157801797,0.11321094813633827,106
fss_sum,volume_post_max,0.11816700332833527,0,-0.010119338228142483,0.038255542095688405,116
fss_sum,id_post_max,0.08310845796357712,0,-0.03173729027593164,0.06761103527185135,121
fss_sum,id_pre_max,0.07694966751683727,0,-0.03905548886777932,0.07035950820021003,123
fss_sum,volume_pre_max,0.09499031713858794,0,-0.043167512860156965,0.051202158587797836,124
woods_sum,mip_post_max_percentpredict_1,0.3863762942582962,2,0.03357962739670184,0.1609904496504922,48.5
woods_sum,mip_pre_max_percentpredict_1,0.3755071023272914,2,-0.008091221650135316,0.18875993103403263,51.5
woods_sum,mip_post_max,0.35358563857543845,2,0.005857950803693113,0.14652030952388356,60.5
woods_sum,mip_pre_max,0.3510236540352411,2,-0.008834967462638954,0.16241358805292067,61.5
woods_sum,mip_post_max_percentpredict_2,0.3475218858474322,2,-0.02520658704484835,0.16727107475952263,64.5
woods_sum,mip_pre_max_percentpredict_2,0.31675388244337294,2,-0.06197501218399448,0.18534379359301578,75.5
woods_sum,pif_post_max,0.28857436509799017,2,-0.055268015038549945,0.127821845134933,80.5
woods_sum,slopesmip_pre_max,0.3430760336592652,0,0.06238220070700912,0.06831433379317245,82
woods_sum,sindex_post_max,0.2843978007881591,2,-0.05669137701424154,0.12281478412711347,84.5
woods_sum,slopesmip_post_max,0.3388001847042335,0,0.014194187817921922,0.08737292425556101,87
woods_sum,pif_pre_max,0.1764061645895017,1,-0.08952386665086609,0.07759730362600864,110.5
woods_sum,smip_post_max,0.1967090796869754,0,-0.08239113196741665,0.07812955727877277,114
woods_sum,smip_pre_max,0.19326478429655147,0,-0.03802265329778387,0.02605033081921126,118
woods_sum,sindex_pre_max,0.1710498399368789,0,-0.08903584205454473,0.070704944150647,122
woods_sum,volume_pre_max,0.1448022258882734,0,-0.08337602817047263,0.03267594016949935,131
woods_sum,fit_post_max,0.1063083334011099,0,-0.0804774105949968,0.01564341870929836,133
woods_sum,volume_post_max,0.08753939394912613,0,-0.06520280752728458,0.005349818072616863,138
woods_sum,id_pre_max,0.09128470102567257,0,-0.10729476965326856,0.011961724316531735,143
woods_sum,id_post_max,0.03836712986785618,0,-0.13721695373700205,0.0146375146169167,147
woods_sum,fit_pre_max,0.013945325434158174,0,-0.0933889972642844,0.0050684552309074,149
